,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
2489,06697014,엘앤에프10R,KOSDAQ,신주인수권증서,보통주,2014-04-29,2014-05-09,,,,,0.0,1646627.0,,
2490,12304014,엠에스오토텍3R,KOSDAQ,신주인수권증서,보통주,2014-10-21,2014-10-28,,,,,0.0,4160268.0,,
2491,00263015,오리엔트바이오 23R,KOSPI,신주인수권증서,보통주,2015-06-02,2015-06-09,,,,,0.0,54231102.0,,
2492,06550014,오리엔트정공15R,KOSDAQ,신주인수권증서,보통주,2014-07-14,2014-07-21,,,,,0.0,9999129.0,,
2493,12287014,와이지엔터테인먼트6R,KOSDAQ,신주인수권증서,보통주,2014-04-08,2014-04-15,,,,,0.0,907951.0,,
2494,09572014,웅진씽크빅6R,KOSPI,신주인수권증서,보통주,2014-10-14,2014-10-21,,,,,0.0,4547472.0,,
2495,00829015,원풍물산 18R,KOSDAQ,신주인수권증서,보통주,2015-07-24,2015-07-31,,,,,0.0,1681358.0,,
2496,10116014,월덱스3R,KOSDAQ,신주인수권증서,보통주,2014-09-24,2014-10-01,,,,,0.0,6499337.0,,
2497,03609014,위지트20R,KOSDAQ,신주인수권증서,보통주,2014-12-02,2014-12-09,,,,,0.0,21997300.0,,
2498,01800015,유니슨 17R,KOSDAQ,신주인수권증서,보통주,2015-11-19,2015-11-26,,,,,0.0,14394484.0,,
2499,02480014,유성티엔에스9R,KOSDAQ,신주인수권증서,보통주,2014-06-24,2014-07-01,,,,,0.0,6567780.0,,
2500,00120014,유진투자증권24R,KOSPI,신주인수권증서,보통주,2014-08-29,2014-09-05,,,,,0.0,31087201.0,,
2501,04496014,이-글 벳5R,KOSDAQ,신주인수권증서,보통주,2014-10-14,2014-10-21,,,,,0.0,3598497.0,,
2502,06023015,이그잭스 33R,KOSDAQ,신주인수권증서,보통주,2015-09-15,2015-09-22,,,,,0.0,8999099.0,,
2503,08689015,이수앱지스 20R,KOSDAQ,신주인수권증서,보통주,2015-07-10,2015-07-17,,,,,0.0,4135944.0,,
2504,07919015,이엠따블유 12R,KOSDAQ,신주인수권증서,보통주,2015-09-17,2015-09-24,,,,,0.0,8498644.0,,
2505,09604015,이트론 18R,KOSDAQ,신주인수권증서,보통주,2015-07-13,2015-07-20,,,,,0.0,43997388.0,,
2506,09604014,이트론13R,KOSDAQ,신주인수권증서,보통주,2014-05-13,2014-05-20,,,,,0.0,19888656.0,,
2507,00184014,이화공영6R,KOSDAQ,신주인수권증서,보통주,2014-06-02,2014-06-11,,,,,0.0,2150866.0,,
2508,02481014,이화전기 30R,KOSDAQ,신주인수권증서,보통주,2015-01-06,2015-01-13,,,,,0.0,44990233.0,,
2509,04391015,자연과환경 28R,KOSDAQ,신주인수권증서,보통주,2015-07-21,2015-07-28,,,,,0.0,7995757.0,,
2510,03310014,제룡전기14R,KOSDAQ,신주인수권증서,보통주,2014-10-07,2014-10-15,,,,,0.0,3747079.0,,
2511,13795015,제이씨케미칼 3R,KOSDAQ,신주인수권증서,보통주,2015-11-23,2015-11-30,,,,,0.0,5701953.0,,
2512,03642015,제이콘텐트리24R,KOSDAQ,신주인수권증서,보통주,2015-07-08,2015-07-15,,,,,0.0,42994191.0,,
2513,05267015,제일바이오 5R,KOSDAQ,신주인수권증서,보통주,2015-08-13,2015-08-21,,,,,0.0,5261714.0,,
2514,02344015,제일제강 9R,KOSDAQ,신주인수권증서,보통주,2015-07-14,2015-07-21,,,,,0.0,7999350.0,,
2515,02344014,제일제강8R,KOSDAQ,신주인수권증서,보통주,2014-03-21,2014-03-28,,,,,0.0,3831045.0,,
2516,03693014,주성엔지니어링53R,KOSDAQ,신주인수권증서,보통주,2014-06-19,2014-06-26,,,,,0.0,6982574.0,,
2517,11457015,지스마트글로벌 10R,KOSDAQ,신주인수권증서,보통주,2015-10-05,2015-10-13,,,,,0.0,1495049.0,,
2518,01100014,진원생명과학18R,KOSPI,신주인수권증서,보통주,2014-09-22,2014-09-29,,,,,0.0,18810245.0,,
2519,HKG04024,차이나하오란3R,KOSDAQ,신주인수권증서,보통주,2014-09-25,2014-10-02,,,,,0.0,13999238.0,,
2520,03325015,체시스 7R,KOSPI,신주인수권증서,보통주,2015-11-11,2015-11-18,,,,,0.0,5926037.0,,
2521,07834015,컴투스 12R,KOSDAQ,신주인수권증서,보통주,2015-07-15,2015-07-22,,,,,0.0,1595895.0,,
2522,09486014,코닉글로리14R,KOSDAQ,신주인수권증서,보통주,2014-07-17,2014-07-24,,,,,0.0,15198313.0,,
2523,05233015,코텍 12R,KOSDAQ,신주인수권증서,보통주,2015-10-08,2015-10-16,,,,,0.0,2592948.0,,
2524,07252015,태양기전 4R,KOSDAQ,신주인수권증서,보통주,2015-11-23,2015-11-30,,,,,0.0,12498997.0,,
2525,04320014,파루20R,KOSDAQ,신주인수권증서,보통주,2014-06-18,2014-06-25,,,,,0.0,5493794.0,,
2526,02804014,파캔OPC22R,KOSDAQ,신주인수권증서,보통주,2014-10-22,2014-10-29,,,,,0.0,16998225.0,,
2527,19451015,파티게임즈 8R,KOSDAQ,신주인수권증서,보통주,2015-10-12,2015-10-19,,,,,0.0,997404.0,,
2528,05131014,포스코플랜텍14R,KOSPI,신주인수권증서,보통주,2014-02-19,2014-02-26,,,,,0.0,15148730.0,,
2529,06698014,하이쎌35R,KOSDAQ,신주인수권증서,보통주,2014-11-11,2014-11-18,,,,,0.0,24943436.0,,
2530,00239014,한독 20R,KOSPI,신주인수권증서,보통주,2014-04-07,2014-04-14,,,,,0.0,1062987.0,,
2531,12894013,한미약품5R,KOSPI,신주인수권증서,보통주,2014-01-13,2014-01-20,,,,,0.0,795287.0,,
2532,09966015,한솔신텍 11R,KOSDAQ,신주인수권증서,보통주,2015-08-25,2015-09-01,,,,,0.0,15497558.0,,
2533,09966014,한솔신텍9R,KOSDAQ,신주인수권증서,보통주,2014-09-24,2014-10-01,,,,,0.0,10969482.0,,
2534,00471014,한솔테크닉스35R,KOSPI,신주인수권증서,보통주,2014-10-13,2014-10-20,,,,,0.0,4685281.0,,
2535,09723014,한진중공업 5R,KOSPI,신주인수권증서,보통주,2014-07-22,2014-07-29,,,,,0.0,26384370.0,,
2536,02585015,한화화인케미칼 11R,KOSPI,신주인수권증서,보통주,2015-10-08,2015-10-16,,,,,0.0,3244810.0,,
2537,01120015,현대상선17R,KOSPI,신주인수권증서,보통주,2015-02-12,2015-02-24,,,,,0.0,27976679.0,,
2538,01780014,현대엘리베이 12R,KOSPI,신주인수권증서,보통주,2014-02-07,2014-02-14,,,,,0.0,4793052.0,,
2539,01780015,현대엘리베이터 13R,KOSPI,신주인수권증서,보통주,2015-06-26,2015-07-03,,,,,0.0,3993458.0,,
2540,05366015,현진소재 11R,KOSDAQ,신주인수권증서,보통주,2015-05-11,2015-05-18,,,,,0.0,6193170.0,,
2541,09337015,후성 3R,KOSPI,신주인수권증서,보통주,2015-08-19,2015-08-26,,,,,0.0,7563189.0,,
2542,20067015,휴메딕스 8R,KOSDAQ,신주인수권증서,보통주,2015-07-06,2015-07-13,,,,,0.0,695507.0,,
2543,7420170C,하나랜드칩부동산투자신탁1호,KOSPI,수익증권,보통주,2011-03-04,2015-12-15,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,316000.0,138960,하나대체투자자산운용
2544,000687,LS네트웍스전환상환2우B,KOSPI,주권,신형우선주,2010-12-01,2015-11-26,존속기간 만료,,,유통,5000.0,832835.0,000680,LS네트웍스
2545,713022SA,산은성장기업2,KOSPI,수익증권,보통주,2007-01-16,2015-11-24,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,2000000.0,030880,멀티에셋자산운용
2546,950010,평산차업 KDR,KOSPI,주식예탁증권,보통주,2007-11-26,2015-11-05,시가총액 미달,2015-10-27,2015-11-04,일반서비스,,4803497.0,,
2547,00136222,삼성제약 2WR,KOSPI,신주인수권증권,보통주,2012-12-04,2015-10-19,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,29280.0,001360,삼성제약
2548,121550,코크렙15호,KOSPI,부동산투자회사,보통주,2010-01-29,2015-10-16,매출액 미달 2년 계속,2015-10-06,2015-10-15,일반서비스,5000.0,12400000.0,,
2549,053870,GT&T,KOSDAQ,주권,보통주,2001-12-13,2015-10-15,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,2015-10-05,2015-10-14,통신장비,500.0,8000000.0,,
2550,082220,프렉코,KONEX,주권,보통주,2014-04-11,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결,2015-09-16,2015-09-24,-,500.0,4001000.0,,
2551,068060,KCW,KOSDAQ,주권,보통주,2003-01-28,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2015-09-09,2015-09-17,운송장비·부품,500.0,5440000.0,,
2552,138440,이코리아리츠,KOSPI,부동산투자회사,보통주,2011-03-10,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2015-09-07,2015-09-15,일반서비스,5000.0,1770000.0,,
2553,000830,삼성물산,KOSPI,주권,보통주,1975-12-12,2015-09-15,해산 사유 발생,,,유통,5000.0,156217764.0,,
2554,000835,삼성물산우,KOSPI,주권,구형우선주,1989-07-24,2015-09-15,해산 사유 발생,,,유통,5000.0,4648653.0,,
2555,05370212,삼보모터스7WR,KOSDAQ,신주인수권증권,보통주,2012-10-26,2015-09-14,신주인수권 행사기간 만료,,,,0.0,776878.0,053700,삼보모터스
2556,70801908,하이골드오션투자신탁A,KOSPI,수익증권,보통주,2010-10-11,2015-08-28,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,89411123.0,040690,브이아이자산운용
2557,70802908,하이골드오션투자신탁C-F,KOSPI,수익증권,보통주,2010-10-11,2015-08-28,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,500000.0,040690,브이아이자산운용
2558,00620212,한국전자홀딩스 2WR,KOSPI,신주인수권증권,보통주,2012-10-17,2015-08-28,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,2117586.0,006200,한국전자홀딩스
2559,003600,SK,KOSPI,주권,보통주,1984-11-12,2015-08-17,해산 사유 발생,,,일반서비스,5000.0,46961812.0,,
2560,003605,SK우,KOSPI,주권,구형우선주,1990-04-24,2015-08-17,해산 사유 발생,,,일반서비스,5000.0,509920.0,,
2561,702037T8,하나UBSC1특별3C1,KOSPI,수익증권,보통주,2009-03-26,2015-08-13,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,20040729.0,047150,하나자산운용
2562,702047T8,하나UBSC1특별3C2,KOSPI,수익증권,보통주,2009-03-26,2015-08-13,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,54351317.0,047150,하나자산운용
2563,05229212,트레이스1WR,KOSDAQ,신주인수권증권,보통주,2012-09-14,2015-08-04,신주인수권 행사기간 만료,,,,0.0,771623.0,,
2564,00102212,페이퍼코리아1WR,KOSPI,신주인수권증권,보통주,2012-09-14,2015-07-30,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,3205768.0,001020,페이퍼코리아
2565,074130,디아이디,KOSDAQ,주권,보통주,2005-07-27,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2015-07-14,2015-07-22,IT부품,500.0,18830000.0,,
2566,013450,동성하이켐,KOSDAQ,주권,보통주,1999-06-11,2015-07-20,피흡수합병,,,화학,500.0,16249822.0,,
2567,040670,와이즈파워,KOSDAQ,주권,보통주,2000-08-18,2015-07-16,자본전액잠식 등,2015-07-07,2015-07-15,IT부품,100.0,97769579.0,,
2568,000997,동부하이텍2우B,KOSPI,주권,신형우선주,2007-05-21,2015-07-15,종류주식 상장주식수 미달 2반기 계속,,,전기·전자,5000.0,31019.0,000990,DB하이텍
2569,000895,보해양조우,KOSPI,주권,구형우선주,1994-11-22,2015-07-15,종류주식 상장주식수 미달 2반기 계속,,,음식료·담배,500.0,25510.0,000890,보해양조
2570,008705,아남전자우,KOSPI,주권,구형우선주,1989-07-24,2015-07-15,종류주식 상장주식수 미달 2반기 계속,,,전기·전자,500.0,27690.0,008700,아남전자
2571,010520,현대하이스코,KOSPI,주권,보통주,1989-09-29,2015-07-15,해산 사유 발생,,,금속,5000.0,22807950.0,,
2572,053595,한국테크놀로지우,KOSDAQ,주권,신형우선주,2003-06-04,2015-07-13,종류주식 상장주식수 미달(5만주 미만) 2반기 계속,2015-07-02,2015-07-10,기계·장비,500.0,38666.0,,
2573,05670212,신화인터텍 16WR,KOSDAQ,신주인수권증권,보통주,2012-08-24,2015-07-10,신주인수권 행사기간 만료,,,,0.0,3442509.0,056700,신화인터텍
2574,071930,에이스하이텍,KOSDAQ,주권,보통주,2004-01-16,2015-07-10,감사의견거절(감사범위 제한),2015-07-01,2015-07-09,반도체,500.0,42932794.0,,
2575,01870222,바른손 26WR,KOSDAQ,신주인수권증권,보통주,2012-10-11,2015-07-02,기초주권의 관리종목지정,2015-06-23,2015-07-01,,0.0,2835025.0,018700,바른손
2576,033630,SK브로드밴드,KOSDAQ,주권,보통주,1998-11-12,2015-07-01,상장폐지신청('15.6.11),,,통신서비스,5000.0,295959087.0,,
2577,192520,경남은행,KOSPI,주권,보통주,2014-05-22,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,,,은행,5000.0,78420912.0,,
2578,066350,티에스엠텍,KOSDAQ,주권,보통주,2003-01-21,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,2015-05-11,2015-05-19,기계·장비,500.0,10837669.0,,
2579,039530,씨앤케이인터,KOSDAQ,주권,보통주,2000-03-21,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2015-05-08,2015-05-18,금속,500.0,56451442.0,,
2580,039850,태창파로스,KOSDAQ,주권,보통주,2000-07-11,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2015-05-08,2015-05-18,유통,500.0,29584271.0,,
2581,03654212,STS반도체 1WR,KOSDAQ,신주인수권증권,보통주,2012-06-29,2015-05-15,신주인수권 행사기간 만료,,,,0.0,12068069.0,036540,SFA반도체
2582,090120,잘만테크,KOSDAQ,주권,보통주,2007-05-22,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),2015-04-30,2015-05-12,IT부품,500.0,32208457.0,,
2583,065180,해피드림,KOSDAQ,주권,보통주,2002-06-18,2015-05-04,감사범위제한으로 인한 한정의견,2015-04-22,2015-04-30,유통,500.0,40870235.0,,
2584,179280,스탠다드펌,KONEX,주권,보통주,2013-07-01,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2015-04-21,2015-04-29,-,500.0,6600000.0,,
2585,160350,웹솔루스,KONEX,주권,보통주,2013-07-01,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2015-04-21,2015-04-29,-,500.0,6014000.0,,
2586,053330,영진코퍼레이션,KOSDAQ,주권,보통주,2001-11-01,2015-04-23,자본전액잠식,2015-04-14,2015-04-22,기계·장비,500.0,23344810.0,,
2587,000800,경남기업,KOSPI,주권,보통주,1973-02-12,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설,5000.0,35803128.0,,
2588,000360,삼환기업,KOSPI,주권,보통주,1973-09-03,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설,5000.0,8868035.0,,
2589,000365,삼환기업우,KOSPI,주권,구형우선주,1989-10-27,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설,5000.0,1087434.0,,
2590,004367,세방2우B,KOSPI,주권,신형우선주,2005-03-31,2015-04-15,존속기간 만료,,,운송·창고,500.0,2508690.0,004360,세방
2591,014350,신일건업,KOSPI,주권,보통주,1989-11-11,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설,5000.0,1474575.0,,
2592,181980,힘스인터내셔널,KONEX,주권,보통주,2013-08-14,2015-04-15,상장폐지 신청('15.03.23),,,-,500.0,1600000.0,,
2593,004320,울트라건설,KOSDAQ,주권,보통주,1991-12-06,2015-04-13,자본전액잠식,2015-04-02,2015-04-10,건설,5000.0,6681631.0,,
2594,004325,울트라건설우,KOSDAQ,주권,신형우선주,2001-01-22,2015-04-13,자본전액잠식,2015-04-02,2015-04-10,건설,5000.0,1400000.0,,
2595,01638212,동부제철4WR,KOSPI,신주인수권증권,보통주,2012-11-09,2015-04-03,주권의 상장폐지 또는 관리종목지정기준에 해당(신주인수권증권),2015-03-25,2015-04-02,,0.0,20000000.0,016380,KG스틸
2596,01638213,동부제철5WR,KOSPI,신주인수권증권,보통주,2013-09-30,2015-04-03,주권의 상장폐지 또는 관리종목지정기준에 해당(신주인수권증권),2015-03-25,2015-04-02,,0.0,6000000.0,016380,KG스틸
2597,09222212,KEC 3WR,KOSPI,신주인수권증권,보통주,2012-05-04,2015-03-20,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,32485636.0,092220,KEC
2598,09486212,코닉글로리 1WR,KOSDAQ,신주인수권증권,보통주,2012-05-24,2015-03-18,기초주권의 관리종목지정,2015-03-09,2015-03-17,,0.0,1549306.0,094860,네오리진
2599,082240,아시아5호,KOSPI,선박투자회사,보통주,2005-03-16,2015-03-13,신청에 의한 상장폐지,,,일반서비스,5000.0,3119040.0,,
2600,082250,아시아6호,KOSPI,선박투자회사,보통주,2005-03-16,2015-03-13,신청에 의한 상장폐지,,,일반서비스,5000.0,3119040.0,,
2601,082260,아시아7호,KOSPI,선박투자회사,보통주,2005-03-16,2015-03-13,신청에 의한 상장폐지,,,일반서비스,5000.0,3119040.0,,
2602,149130,케이비부국위탁리츠,KOSPI,부동산투자회사,보통주,2012-06-12,2015-03-02,감사의견 부적정,2015-02-16,2015-02-27,일반서비스,5000.0,3200000.0,,
2603,000420,로케트전기,KOSPI,주권,보통주,1988-08-05,2015-02-24,감사의견 의견거절,2015-02-10,2015-02-23,전기·전자,500.0,59119277.0,,
2604,000425,로케트전우,KOSPI,주권,구형우선주,1989-09-23,2015-02-24,감사의견 의견거절,2015-02-10,2015-02-23,전기·전자,500.0,1063770.0,,
2605,00144211,대한전선 2WR,KOSPI,신주인수권증권,보통주,2011-04-01,2015-02-23,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,44023391.0,001440,대한전선
2606,081930,아시아8호,KOSPI,선박투자회사,보통주,2005-02-15,2015-02-17,신청에 의한 상장폐지,,,일반서비스,5000.0,2431640.0,,
2607,053740,국제엘렉트릭,KOSDAQ,주권,보통주,2003-03-21,2015-02-10,상장폐지 신청('15.01.15),2015-01-30,2015-02-09,반도체,500.0,9852000.0,,
2608,032420,터보테크,KOSDAQ,주권,보통주,1997-04-22,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2015-01-16,2015-01-26,유통,500.0,8493635.0,,
2609,091690,디지텍시스템,KOSDAQ,주권,보통주,2007-07-04,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2015-01-12,2015-01-20,IT부품,500.0,15018476.0,,
2610,016420,NH농협증권,KOSPI,주권,보통주,1988-03-28,2015-01-20,해산 사유 발생,,,증권,5000.0,120125029.0,,
2611,081210,아시아4호,KOSPI,선박투자회사,보통주,2005-01-28,2015-01-20,존속기간 만료,,,일반서비스,5000.0,1320900.0,,
2612,00596212,동부건설 2WR,KOSPI,신주인수권증권,보통주,2012-07-12,2015-01-16,주권의 상장폐지 또는 관리종목지정기준에 해당(신주인수권증권),2015-01-07,2015-01-15,,0.0,16000000.0,005960,동부건설
