,Code,Name,Market,Sector,Industry,Products,ListingDate,SettleMonth,Representative,HomePage,Region
1901,048430,유라테크,KOSDAQ,우량기업부,,,,,,,
1902,206650,유바이오로직스,KOSDAQ,우량기업부,,,,,,,
1903,089850,유비벨록스,KOSDAQ,우량기업부,,,,,,,
1904,495810,유비씨,KONEX,일반기업부,,,,,,,
1905,084440,유비온,KOSDAQ,기술성장기업부,,,,,,,
1906,264450,유비쿼스,KOSDAQ,우량기업부,,,,,,,
1907,078070,유비쿼스홀딩스,KOSDAQ,중견기업부,,,,,,,
1908,002920,유성기업,KOSPI,,,,,,,,
1909,024800,유성티엔에스,KOSDAQ,우량기업부,,,,,,,
1910,000700,유수홀딩스,KOSPI,,,,,,,,
1911,054930,유신,KOSDAQ,우량기업부,,,,,,,
1912,069330,유아이디,KOSDAQ,벤처기업부,,,,,,,
1913,049520,유아이엘,KOSDAQ,우량기업부,,,,,,,
1914,473050,유안타제15호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
1915,474490,유안타제16호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
1916,493790,유안타제17호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
1917,003470,유안타증권,KOSPI,,,,,,,,
1918,003475,유안타증권우,KOSPI,,,,,,,,
1919,263770,유에스티,KOSDAQ,우량기업부,,,,,,,
1920,337840,유엑스엔,KONEX,일반기업부,,,,,,,
1921,072130,유엔젤,KOSPI,,,,,,,,
1922,000220,유유제약,KOSPI,,,,,,,,
1923,000225,유유제약1우,KOSPI,,,,,,,,
1924,000227,유유제약2우B,KOSPI,,,,,,,,
1925,388720,유일로보틱스,KOSDAQ,벤처기업부,,,,,,,
1926,340930,유일에너테크,KOSDAQ,관리종목(소속부없음),,,,,,,
1927,023410,유진기업,KOSDAQ,중견기업부,,,,,,,
1928,056080,유진로봇,KOSDAQ,중견기업부,,,,,,,
1929,468760,유진스팩10호,KOSDAQ,SPAC(소속부없음),,,,,,,
1930,488060,유진스팩11호,KOSDAQ,SPAC(소속부없음),,,,,,,
1931,0105P0,유진스팩12호,KOSDAQ,SPAC(소속부없음),,,,,,,
1932,084370,유진테크,KOSDAQ,우량기업부,,,,,,,
1933,240600,유진테크놀로지,KOSDAQ,벤처기업부,,,,,,,
1934,001200,유진투자증권,KOSPI,,,,,,,,
1935,179900,유티아이,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
1936,263050,유틸렉스,KOSDAQ,관리종목(소속부없음),,,,,,,
1937,000100,유한양행,KOSPI,,,,,,,,
1938,000105,유한양행우,KOSPI,,,,,,,,
1939,003460,유화증권,KOSPI,,,,,,,,
1940,003465,유화증권우,KOSPI,,,,,,,,
1941,191410,육일씨엔에쓰,KOSDAQ,중견기업부,,,,,,,
1942,372170,윤성에프앤씨,KOSDAQ,우량기업부,,,,,,,
1943,146060,율촌,KOSDAQ,중견기업부,,,,,,,
1944,008730,율촌화학,KOSPI,,,,,,,,
1945,008250,이건산업,KOSPI,,,,,,,,
1946,039020,이건홀딩스,KOSDAQ,중견기업부,,,,,,,
1947,025820,이구산업,KOSPI,,,,,,,,
1948,067920,이글루,KOSDAQ,우량기업부,,,,,,,
1949,044960,이글벳,KOSDAQ,중견기업부,,,,,,,
1950,303530,이노뎁,KOSDAQ,벤처기업부,,,,,,,
1951,302430,이노메트리,KOSDAQ,벤처기업부,,,,,,,
1952,279060,이노벡스,KONEX,일반기업부,,,,,,,
1953,214320,이노션,KOSPI,,,,,,,,
1954,462350,이노스페이스,KOSDAQ,기술성장기업부,,,,,,,
1955,274400,이노시뮬레이션,KOSDAQ,기술성장기업부,,,,,,,
1956,296640,이노에이엑스,KOSDAQ,벤처기업부,,,,,,,
1957,215790,이노인스트루먼트,KOSDAQ,중견기업부,,,,,,,
1958,344860,이노진,KOSDAQ,기술성장기업부,,,,,,,
1959,333050,이노테나,KOSDAQ,벤처기업부,,,,,,,
1960,469610,이노테크,KOSDAQ,중견기업부,,,,,,,
1961,088390,이녹스,KOSDAQ,중견기업부,,,,,,,
1962,272290,이녹스첨단소재,KOSDAQ GLOBAL,우량기업부,,,,,,,
1963,053350,이니텍,KOSDAQ,중견기업부,,,,,,,
1964,452400,이닉스,KOSDAQ,우량기업부,,,,,,,
1965,264850,이랜시스,KOSDAQ,중견기업부,,,,,,,
1966,054210,이랜텍,KOSDAQ,우량기업부,,,,,,,
1967,009730,이렘,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
1968,065440,이루온,KOSDAQ,벤처기업부,,,,,,,
1969,088260,이리츠코크렙,KOSPI,,,,,,,,
1970,139480,이마트,KOSPI,,,,,,,,
1971,424870,이뮨온시아,KOSDAQ,기술성장기업부,,,,,,,
1972,115610,이미지스,KOSDAQ,벤처기업부,,,,,,,
1973,478110,이베스트스팩6호,KOSDAQ,SPAC(소속부없음),,,,,,,
1974,131400,이브이첨단소재,KOSDAQ,벤처기업부,,,,,,,
1975,208850,이비테크,KONEX,일반기업부,,,,,,,
1976,351330,이삭엔지니어링,KOSDAQ,벤처기업부,,,,,,,
1977,080010,이상네트웍스,KOSDAQ,중견기업부,,,,,,,
1978,379390,이성씨엔아이,KONEX,일반기업부,,,,,,,
1979,457190,이수스페셜티케미컬,KOSPI,,,,,,,,
1980,086890,이수앱지스,KOSDAQ,중견기업부,,,,,,,
1981,007660,이수페타시스,KOSPI,,,,,,,,
1982,005950,이수화학,KOSPI,,,,,,,,
1983,015020,이스타코,KOSPI,,,,,,,,
1984,047560,이스트소프트,KOSDAQ,중견기업부,,,,,,,
1985,239340,이스트에이드,KOSDAQ,중견기업부,,,,,,,
1986,067010,이씨에스,KOSDAQ,벤처기업부,,,,,,,
1987,456070,이엔셀,KOSDAQ,기술성장기업부,,,,,,,
1988,102710,이엔에프테크놀로지,KOSDAQ,우량기업부,,,,,,,
1989,074610,이엔플러스,KOSPI,,,,,,,,
1990,041520,이엘씨,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
1991,063760,이엘피,KOSDAQ,벤처기업부,,,,,,,
1992,123570,이엠넷,KOSDAQ,중견기업부,,,,,,,
1993,083470,이엠앤아이,KOSDAQ,벤처기업부,,,,,,,
1994,091120,이엠텍,KOSDAQ,중견기업부,,,,,,,
1995,232530,이엠티,KONEX,일반기업부,,,,,,,
1996,102460,이연제약,KOSPI,,,,,,,,
1997,039030,이오테크닉스,KOSDAQ GLOBAL,우량기업부,,,,,,,
1998,294090,이오플로우,KOSDAQ,관리종목(소속부없음),,,,,,,
1999,088290,이원컴포텍,KOSDAQ,관리종목(소속부없음),,,,,,,
2000,084680,이월드,KOSPI,,,,,,,,
2001,353810,이지바이오,KOSDAQ,우량기업부,,,,,,,
2002,261520,이지스,KOSDAQ,기술성장기업부,,,,,,,
2003,350520,이지스레지던스리츠,KOSPI,,,,,,,,
2004,334890,이지스밸류플러스리츠,KOSPI,,,,,,,,
2005,099750,이지케어텍,KOSDAQ,벤처기업부,,,,,,,
2006,377330,이지트로닉스,KOSDAQ,기술성장기업부,,,,,,,
2007,035810,이지홀딩스,KOSDAQ,우량기업부,,,,,,,
2008,092130,이크레더블,KOSDAQ,중견기업부,,,,,,,
2009,134060,이퓨쳐,KOSDAQ,벤처기업부,,,,,,,
2010,001840,이화공영,KOSDAQ,관리종목(소속부없음),,,,,,,
2011,000760,이화산업,KOSPI,,,,,,,,
2012,014990,인디에프,KOSPI,,,,,,,,
2013,041830,인바디,KOSDAQ,우량기업부,,,,,,,
2014,352940,인바이오,KOSDAQ,벤처기업부,,,,,,,
2015,101140,인바이오젠,KOSPI,,,,,,,,
2016,216400,인바이츠바이오코아,KONEX,일반기업부,,,,,,,
2017,079950,인베니아,KOSDAQ,관리종목(소속부없음),,,,,,,
2018,0007J0,인벤테라,KOSDAQ,기술성장기업부,,,,,,,
2019,389470,인벤티지랩,KOSDAQ,기술성장기업부,,,,,,,
2020,277410,인산가,KOSDAQ,벤처기업부,,,,,,,
2021,060150,인선이엔티,KOSDAQ,중견기업부,,,,,,,
2022,033230,인성정보,KOSDAQ,중견기업부,,,,,,,
2023,450520,인스웨이브,KOSDAQ,벤처기업부,,,,,,,
2024,006490,인스코비,KOSPI,,,,,,,,
2025,465480,인스피언,KOSDAQ,벤처기업부,,,,,,,
2026,037330,인지디스플레,KOSDAQ,우량기업부,,,,,,,
2027,100030,인지소프트,KOSDAQ,중견기업부,,,,,,,
2028,023800,인지컨트롤스,KOSPI,,,,,,,,
2029,034590,인천도시가스,KOSPI,,,,,,,,
2030,211050,인카금융서비스,KOSDAQ,우량기업부,,,,,,,
2031,083640,인콘,KOSDAQ,벤처기업부,,,,,,,
2032,064090,인크레더블버즈,KOSDAQ,관리종목(소속부없음),,,,,,,
2033,216050,인크로스,KOSDAQ,중견기업부,,,,,,,
2034,049070,인탑스,KOSDAQ,우량기업부,,,,,,,
2035,311960,인터로이드,KONEX,일반기업부,,,,,,,
2036,119610,인터로조,KOSDAQ,우량기업부,,,,,,,
2037,017250,인터엠,KOSDAQ,중견기업부,,,,,,,
2038,129260,인터지스,KOSPI,,,,,,,,
2039,051370,인터플렉스,KOSDAQ,우량기업부,,,,,,,
2040,064290,인텍플러스,KOSDAQ,중견기업부,,,,,,,
2041,189300,인텔리안테크,KOSDAQ,우량기업부,,,,,,,
2042,287840,인투셀,KOSDAQ,기술성장기업부,,,,,,,
2043,048530,인트론바이오,KOSDAQ,기술성장기업부,,,,,,,
2044,070590,인티큐브,KOSDAQ,중견기업부,,,,,,,
2045,023810,인팩,KOSPI,,,,,,,,
